Label,Text,clean_msg,msg_lower,token,spell,no_stopwords,msg_stemmed,msg_lemmatized,msg_n_gram_2,msg_n_gram_3,msg_n_gram_4,msg_string
Positive,"Mamaku umur ++ udah vaksin sinovac dosis, alhamdulillah sehat aja tidak ada efek apa. Cm ngantuk aja katanya pas vaksin , pas vaksin ga kerasa apa. Kalo ayahmu ada riwayat penyakit, konsul sama dokter dulu aja biar lebih yakin buat vaksin.",Mamaku umur  udah vaksin sinovac dosis alhamdulillah sehat aja tidak ada efek apa Cm ngantuk aja katanya pas vaksin  pas vaksin ga kerasa apa Kalo ayahmu ada riwayat penyakit konsul sama dokter dulu aja biar lebih yakin buat vaksin,mamaku umur  udah vaksin sinovac dosis alhamdulillah sehat aja tidak ada efek apa cm ngantuk aja katanya pas vaksin  pas vaksin ga kerasa apa kalo ayahmu ada riwayat penyakit konsul sama dokter dulu aja biar lebih yakin buat vaksin,"['mamaku', 'umur', 'udah', 'vaksin', 'sinovac', 'dosis', 'alhamdulillah', 'sehat', 'aja', 'tidak', 'ada', 'efek', 'apa', 'cm', 'ngantuk', 'aja', 'katanya', 'pas', 'vaksin', 'pas', 'vaksin', 'ga', 'kerasa', 'apa', 'kalo', 'ayahmu', 'ada', 'riwayat', 'penyakit', 'konsul', 'sama', 'dokter', 'dulu', 'aja', 'biar', 'lebih', 'yakin', 'buat', 'vaksin']","['mamaku', 'umur', 'sudah', 'vaksin', 'sinovac', 'dosis', 'alhamdulillah', 'sehat', 'saja', 'tidak', 'ada', 'efek', 'apa', 'hanya', 'mengantuk', 'saja', 'katanya', 'saat', 'vaksin', 'saat', 'vaksin', 'tidak', 'terasa', 'apa', 'kalau', 'ayahmu', 'ada', 'riwayat', 'penyakit', 'konsultasi', 'sama', 'dokter', 'dahulu', 'saja', 'agar', 'lebih', 'yakin', 'buat', 'vaksin']","['mamaku', 'umur', 'vaksin', 'sinovac', 'dosis', 'alhamdulillah', 'sehat', 'efek', 'apa', 'mengantuk', 'katanya', 'vaksin', 'vaksin', 'terasa', 'apa', 'kalau', 'ayahmu', 'riwayat', 'penyakit', 'konsultasi', 'sama', 'dokter', 'lebih', 'yakin', 'buat', 'vaksin']","['mama', 'umur', 'vaksin', 'sinovac', 'dosis', 'alhamdulillah', 'sehat', 'efek', 'apa', 'antuk', 'kata', 'vaksin', 'vaksin', 'asa', 'apa', 'kalau', 'ayah', 'riwayat', 'sakit', 'konsultasi', 'sama', 'dokter', 'lebih', 'yakin', 'buat', 'vaksin']","['mamaku', 'umur', 'vaksin', 'sinovac', 'dosis', 'alhamdulillah', 'sehat', 'efek', 'apa', 'mengantuk', 'katanya', 'vaksin', 'vaksin', 'terasa', 'apa', 'kalau', 'ayahmu', 'riwayat', 'penyakit', 'konsultasi', 'sama', 'dokter', 'lebih', 'yakin', 'buat', 'vaksin']",[],[],[],mama umur vaksin sinovac dosis alhamdulillah sehat efek apa antuk kata vaksin vaksin asa apa kalau ayah riwayat sakit konsultasi sama dokter lebih yakin buat vaksin
Positive,papaku ndak ada efek ko umurnya < dia vaksin sinovac,papaku ndak ada efek ko umurnya  dia vaksin sinovac,papaku ndak ada efek ko umurnya  dia vaksin sinovac,"['papaku', 'ndak', 'ada', 'efek', 'ko', 'umurnya', 'dia', 'vaksin', 'sinovac']","['papaku', 'tidak', 'ada', 'efek', 'kok', 'umurnya', 'dia', 'vaksin', 'sinovac']","['papaku', 'efek', 'umurnya', 'vaksin', 'sinovac']","['papa', 'efek', 'umur', 'vaksin', 'sinovac']","['papaku', 'efek', 'umurnya', 'vaksin', 'sinovac']",[],[],[],papa efek umur vaksin sinovac
Positive,"bapaku udah vaksin  pake sinovac nder, efek sampingnya apa ya? tapi pas abis vaksin tangannya pegel doang si udah",bapaku udah vaksin  pake sinovac nder efek sampingnya apa ya tapi pas abis vaksin tangannya pegel doang si udah,bapaku udah vaksin  pake sinovac nder efek sampingnya apa ya tapi pas abis vaksin tangannya pegel doang si udah,"['bapaku', 'udah', 'vaksin', 'pake', 'sinovac', 'nder', 'efek', 'sampingnya', 'apa', 'ya', 'tapi', 'pas', 'abis', 'vaksin', 'tangannya', 'pegel', 'doang', 'si', 'udah']","['ayahku', 'sudah', 'vaksin', 'pakai', 'sinovac', 'nder', 'efek', 'sampingnya', 'apa', 'ya', 'tapi', 'saat', 'setelah', 'vaksin', 'tangannya', 'pegal', 'saja', 'si', 'sudah']","['ayahku', 'vaksin', 'pakai', 'sinovac', 'efek', 'sampingnya', 'apa', 'vaksin', 'tangannya', 'pegal']","['ayah', 'vaksin', 'pakai', 'sinovac', 'efek', 'samping', 'apa', 'vaksin', 'tangan', 'pegal']","['ayahku', 'vaksin', 'pakai', 'sinovac', 'efek', 'sampingnya', 'apa', 'vaksin', 'tangannya', 'pegal']",[],[],[],ayah vaksin pakai sinovac efek samping apa vaksin tangan pegal
Positive,kakekku dah vaksin sinovac gak ada efek si nder,kakekku dah vaksin sinovac gak ada efek si nder,kakekku dah vaksin sinovac gak ada efek si nder,"['kakekku', 'dah', 'vaksin', 'sinovac', 'gak', 'ada', 'efek', 'si', 'nder']","['kakekku', 'sudah', 'vaksin', 'sinovac', 'tidak', 'ada', 'efek', 'si', 'nder']","['kakekku', 'vaksin', 'sinovac', 'efek']","['kakek', 'vaksin', 'sinovac', 'efek']","['kakekku', 'vaksin', 'sinovac', 'efek']",[],[],[],kakek vaksin sinovac efek
Positive,"Umur ayahku + alhamdulillah udah vaksin lengkap, tapi pke sinovac ga ada efek samping sih cuma katanya laper terus gitu",Umur ayahku  alhamdulillah udah vaksin lengkap tapi pke sinovac ga ada efek samping sih cuma katanya laper terus gitu,umur ayahku  alhamdulillah udah vaksin lengkap tapi pke sinovac ga ada efek samping sih cuma katanya laper terus gitu,"['umur', 'ayahku', 'alhamdulillah', 'udah', 'vaksin', 'lengkap', 'tapi', 'pke', 'sinovac', 'ga', 'ada', 'efek', 'samping', 'sih', 'cuma', 'katanya', 'laper', 'terus', 'gitu']","['umur', 'ayahku', 'alhamdulillah', 'sudah', 'vaksin', 'lengkap', 'tapi', 'pakai', 'sinovac', 'tidak', 'ada', 'efek', 'samping', 'sih', 'hanya', 'katanya', 'lapar', 'terus', 'begitu']","['umur', 'ayahku', 'alhamdulillah', 'vaksin', 'lengkap', 'pakai', 'sinovac', 'efek', 'samping', 'katanya', 'lapar', 'terus']","['umur', 'ayah', 'alhamdulillah', 'vaksin', 'lengkap', 'pakai', 'sinovac', 'efek', 'samping', 'kata', 'lapar', 'terus']","['umur', 'ayahku', 'alhamdulillah', 'vaksin', 'lengkap', 'pakai', 'sinovac', 'efek', 'samping', 'katanya', 'lapar', 'terus']",[],[],[],umur ayah alhamdulillah vaksin lengkap pakai sinovac efek samping kata lapar terus
Positive,"Ayahku umur an udh divaksin, awalnya ayahku jga takut tapi akhirnya mau jga, ga ada efek samping nya kok. Btw ayahku pake vaksin sinovac",Ayahku umur an udh divaksin awalnya ayahku jga takut tapi akhirnya mau jga ga ada efek samping nya kok Btw ayahku pake vaksin sinovac,ayahku umur an udh divaksin awalnya ayahku jga takut tapi akhirnya mau jga ga ada efek samping nya kok btw ayahku pake vaksin sinovac,"['ayahku', 'umur', 'an', 'udh', 'divaksin', 'awalnya', 'ayahku', 'jga', 'takut', 'tapi', 'akhirnya', 'mau', 'jga', 'ga', 'ada', 'efek', 'samping', 'nya', 'kok', 'btw', 'ayahku', 'pake', 'vaksin', 'sinovac']","['ayahku', 'umur', 'an', 'sudah', 'divaksin', 'awalnya', 'ayahku', 'juga', 'takut', 'tapi', 'akhirnya', 'mau', 'juga', 'tidak', 'ada', 'efek', 'samping', 'nya', 'kok', 'omong', 'ayahku', 'pakai', 'vaksin', 'sinovac']","['ayahku', 'umur', 'divaksin', 'awalnya', 'ayahku', 'takut', 'akhirnya', 'mau', 'efek', 'samping', 'omong', 'ayahku', 'pakai', 'vaksin', 'sinovac']","['ayah', 'umur', 'vaksin', 'awal', 'ayah', 'takut', 'akhir', 'mau', 'efek', 'samping', 'omong', 'ayah', 'pakai', 'vaksin', 'sinovac']","['ayahku', 'umur', 'divaksin', 'awalnya', 'ayahku', 'takut', 'akhirnya', 'mau', 'efek', 'samping', 'omong', 'ayahku', 'pakai', 'vaksin', 'sinovac']",[],[],[],ayah umur vaksin awal ayah takut akhir mau efek samping omong ayah pakai vaksin sinovac
Positive,ambil vaksin sinovac .. insyaallah gak ada efek. kalo moderna kebanyakan ada efek setelahnya demam.,ambil vaksin sinovac  insyaallah gak ada efek kalo moderna kebanyakan ada efek setelahnya demam,ambil vaksin sinovac  insyaallah gak ada efek kalo moderna kebanyakan ada efek setelahnya demam,"['ambil', 'vaksin', 'sinovac', 'insyaallah', 'gak', 'ada', 'efek', 'kalo', 'moderna', 'kebanyakan', 'ada', 'efek', 'setelahnya', 'demam']","['mengambil', 'vaksin', 'sinovac', 'insyaallah', 'tidak', 'ada', 'efek', 'kalau', 'moderna', 'kebanyakan', 'ada', 'efek', 'setelahnya', 'demam']","['mengambil', 'vaksin', 'sinovac', 'insyaallah', 'efek', 'kalau', 'moderna', 'kebanyakan', 'efek', 'setelahnya', 'demam']","['ambil', 'vaksin', 'sinovac', 'insyaallah', 'efek', 'kalau', 'moderna', 'banyak', 'efek', 'telah', 'demam']","['mengambil', 'vaksin', 'sinovac', 'insyaallah', 'efek', 'kalau', 'moderna', 'kebanyakan', 'efek', 'setelahnya', 'demam']",[],[],[],ambil vaksin sinovac insyaallah efek kalau moderna banyak efek telah demam
Positive,"Iya saya lebih percaya pake vaksin ""jaman dahulu"" kek vaksin Covid Sinovac ini. Kalo yg pake cara baru bikinnya ,gak tau efek jangka panjangnya juga.",Iya saya lebih percaya pake vaksin jaman dahulu kek vaksin Covid Sinovac ini Kalo yg pake cara baru bikinnya gak tau efek jangka panjangnya juga,iya saya lebih percaya pake vaksin jaman dahulu kek vaksin covid sinovac ini kalo yg pake cara baru bikinnya gak tau efek jangka panjangnya juga,"['iya', 'saya', 'lebih', 'percaya', 'pake', 'vaksin', 'jaman', 'dahulu', 'kek', 'vaksin', 'covid', 'sinovac', 'ini', 'kalo', 'yg', 'pake', 'cara', 'baru', 'bikinnya', 'gak', 'tau', 'efek', 'jangka', 'panjangnya', 'juga']","['iya', 'saya', 'lebih', 'percaya', 'pakai', 'vaksin', 'jaman', 'dahulu', 'seperti', 'vaksin', 'covid', 'sinovac', 'ini', 'kalau', 'yang', 'pakai', 'cara', 'baru', 'buatnya', 'tidak', 'tau', 'efek', 'jangka', 'panjangnya', 'juga']","['lebih', 'percaya', 'pakai', 'vaksin', 'jaman', 'vaksin', 'covid', 'sinovac', 'kalau', 'pakai', 'cara', 'baru', 'buatnya', 'tau', 'efek', 'jangka', 'panjangnya']","['lebih', 'percaya', 'pakai', 'vaksin', 'jaman', 'vaksin', 'covid', 'sinovac', 'kalau', 'pakai', 'cara', 'baru', 'buat', 'tau', 'efek', 'jangka', 'panjang']","['lebih', 'percaya', 'pakai', 'vaksin', 'jaman', 'vaksin', 'covid', 'sinovac', 'kalau', 'pakai', 'cara', 'baru', 'buatnya', 'tau', 'efek', 'jangka', 'panjangnya']",[],[],[],lebih percaya pakai vaksin jaman vaksin covid sinovac kalau pakai cara baru buat tau efek jangka panjang
Positive,"Tergantung jenis vaksin sama kekebalan tubuh masing sih, gw pertama kedua pake sinovac efek sampingnya cuma pegel doang",Tergantung jenis vaksin sama kekebalan tubuh masing sih gw pertama kedua pake sinovac efek sampingnya cuma pegel doang,tergantung jenis vaksin sama kekebalan tubuh masing sih gw pertama kedua pake sinovac efek sampingnya cuma pegel doang,"['tergantung', 'jenis', 'vaksin', 'sama', 'kekebalan', 'tubuh', 'masing', 'sih', 'gw', 'pertama', 'kedua', 'pake', 'sinovac', 'efek', 'sampingnya', 'cuma', 'pegel', 'doang']","['tergantung', 'jenis', 'vaksin', 'sama', 'kekebalan', 'tubuh', 'masing', 'sih', 'aku', 'pertama', 'kedua', 'pakai', 'sinovac', 'efek', 'sampingnya', 'hanya', 'pegal', 'saja']","['tergantung', 'jenis', 'vaksin', 'sama', 'kekebalan', 'tubuh', 'masing', 'pertama', 'kedua', 'pakai', 'sinovac', 'efek', 'sampingnya', 'pegal']","['gantung', 'jenis', 'vaksin', 'sama', 'kebal', 'tubuh', 'masing', 'pertama', 'dua', 'pakai', 'sinovac', 'efek', 'samping', 'pegal']","['tergantung', 'jenis', 'vaksin', 'sama', 'kekebalan', 'tubuh', 'masing', 'pertama', 'kedua', 'pakai', 'sinovac', 'efek', 'sampingnya', 'pegal']",[],[],[],gantung jenis vaksin sama kebal tubuh masing pertama dua pakai sinovac efek samping pegal
Positive,Iya pake moderna. Bener jauh bgt efek KIPI nya dibanding setelah vaksin sinovac. Demi perlindungan diri,Iya pake moderna Bener jauh bgt efek KIPI nya dibanding setelah vaksin sinovac Demi perlindungan diri,iya pake moderna bener jauh bgt efek kipi nya dibanding setelah vaksin sinovac demi perlindungan diri,"['iya', 'pake', 'moderna', 'bener', 'jauh', 'bgt', 'efek', 'kipi', 'nya', 'dibanding', 'setelah', 'vaksin', 'sinovac', 'demi', 'perlindungan', 'diri']","['iya', 'pakai', 'moderna', 'benar', 'jauh', 'sekali', 'efek', 'efek', 'nya', 'dibanding', 'setelah', 'vaksin', 'sinovac', 'demi', 'perlindungan', 'diri']","['pakai', 'moderna', 'benar', 'jauh', 'sekali', 'efek', 'efek', 'dibanding', 'vaksin', 'sinovac', 'perlindungan', 'diri']","['pakai', 'moderna', 'benar', 'jauh', 'sekali', 'efek', 'efek', 'banding', 'vaksin', 'sinovac', 'lindung', 'diri']","['pakai', 'moderna', 'benar', 'jauh', 'sekali', 'efek', 'efek', 'dibanding', 'vaksin', 'sinovac', 'perlindungan', 'diri']",[],[],[],pakai moderna benar jauh sekali efek efek banding vaksin sinovac lindung diri
Positive,"Kayaknya udh lama banget ga nyetrika jam segini. Biasanya selalu siang. Efek dr vaksin sinovac, anak  tidur gw pun tidur. Sampe jam pula.",Kayaknya udh lama banget ga nyetrika jam segini Biasanya selalu siang Efek dr vaksin sinovac anak  tidur gw pun tidur Sampe jam pula,kayaknya udh lama banget ga nyetrika jam segini biasanya selalu siang efek dr vaksin sinovac anak  tidur gw pun tidur sampe jam pula,"['kayaknya', 'udh', 'lama', 'banget', 'ga', 'nyetrika', 'jam', 'segini', 'biasanya', 'selalu', 'siang', 'efek', 'dr', 'vaksin', 'sinovac', 'anak', 'tidur', 'gw', 'pun', 'tidur', 'sampe', 'jam', 'pula']","['sepertinya', 'sudah', 'lama', 'sekali', 'tidak', 'menyetrika', 'jam', 'sebegini', 'biasanya', 'selalu', 'siang', 'efek', 'dari', 'vaksin', 'sinovac', 'anak', 'tidur', 'aku', 'pun', 'tidur', 'sampai', 'jam', 'pula']","['sepertinya', 'lama', 'sekali', 'menyetrika', 'jam', 'sebegini', 'biasanya', 'selalu', 'siang', 'efek', 'vaksin', 'sinovac', 'anak', 'tidur', 'tidur', 'jam']","['seperti', 'lama', 'sekali', 'setrika', 'jam', 'begini', 'biasa', 'selalu', 'siang', 'efek', 'vaksin', 'sinovac', 'anak', 'tidur', 'tidur', 'jam']","['sepertinya', 'lama', 'sekali', 'menyetrika', 'jam', 'sebegini', 'biasanya', 'selalu', 'siang', 'efek', 'vaksin', 'sinovac', 'anak', 'tidur', 'tidur', 'jam']",[],[],[],seperti lama sekali setrika jam begini biasa selalu siang efek vaksin sinovac anak tidur tidur jam
Positive,gua vaksin sinovac sm kaga ngerasa efek apa apa serius,gua vaksin sinovac sm kaga ngerasa efek apa apa serius,gua vaksin sinovac sm kaga ngerasa efek apa apa serius,"['gua', 'vaksin', 'sinovac', 'sm', 'kaga', 'ngerasa', 'efek', 'apa', 'apa', 'serius']","['aku', 'vaksin', 'sinovac', 'sama', 'tidak', 'merasa', 'efek', 'apa', 'apa', 'serius']","['vaksin', 'sinovac', 'sama', 'merasa', 'efek', 'apa', 'apa', 'serius']","['vaksin', 'sinovac', 'sama', 'rasa', 'efek', 'apa', 'apa', 'serius']","['vaksin', 'sinovac', 'sama', 'merasa', 'efek', 'apa', 'apa', 'serius']",[],[],[],vaksin sinovac sama rasa efek apa apa serius
Positive,"Mayan ya moderna, memar abis  vaksin, sakitnya kek abis kebentur, sakitnya se lengan, demam dikit jg, pantesan  kasih paracetamol langsung sm petugasnya, bulan kmrn sinovac ga ada efek sm sekali",Mayan ya moderna memar abis  vaksin sakitnya kek abis kebentur sakitnya se lengan demam dikit jg pantesan  kasih paracetamol langsung sm petugasnya bulan kmrn sinovac ga ada efek sm sekali,mayan ya moderna memar abis  vaksin sakitnya kek abis kebentur sakitnya se lengan demam dikit jg pantesan  kasih paracetamol langsung sm petugasnya bulan kmrn sinovac ga ada efek sm sekali,"['mayan', 'ya', 'moderna', 'memar', 'abis', 'vaksin', 'sakitnya', 'kek', 'abis', 'kebentur', 'sakitnya', 'se', 'lengan', 'demam', 'dikit', 'jg', 'pantesan', 'kasih', 'paracetamol', 'langsung', 'sm', 'petugasnya', 'bulan', 'kmrn', 'sinovac', 'ga', 'ada', 'efek', 'sm', 'sekali']","['lumayan', 'ya', 'moderna', 'memar', 'setelah', 'vaksin', 'sakitnya', 'seperti', 'setelah', 'kebentur', 'sakitnya', 'se', 'lengan', 'demam', 'sedikit', 'juga', 'pantesan', 'kasih', 'paracetamol', 'langsung', 'sama', 'petugasnya', 'bulan', 'kemarin', 'sinovac', 'tidak', 'ada', 'efek', 'sama', 'sekali']","['lumayan', 'moderna', 'memar', 'vaksin', 'sakitnya', 'kebentur', 'sakitnya', 'se', 'lengan', 'demam', 'sedikit', 'pantesan', 'kasih', 'paracetamol', 'langsung', 'sama', 'petugasnya', 'bulan', 'kemarin', 'sinovac', 'efek', 'sama', 'sekali']","['lumayan', 'moderna', 'memar', 'vaksin', 'sakit', 'bentur', 'sakit', 'se', 'lengan', 'demam', 'sedikit', 'pantesan', 'kasih', 'paracetamol', 'langsung', 'sama', 'tugas', 'bulan', 'kemarin', 'sinovac', 'efek', 'sama', 'sekali']","['lumayan', 'moderna', 'memar', 'vaksin', 'sakitnya', 'kebentur', 'sakitnya', 'se', 'lengan', 'demam', 'sedikit', 'pantesan', 'kasih', 'paracetamol', 'langsung', 'sama', 'petugasnya', 'bulan', 'kemarin', 'sinovac', 'efek', 'sama', 'sekali']",[],[],[],lumayan moderna memar vaksin sakit bentur sakit se lengan demam sedikit pantesan kasih paracetamol langsung sama tugas bulan kemarin sinovac efek sama sekali
Positive,Semoga ga kenapa yaa setauku efek sinovac lebih rendah drpd vaksin yg lain,Semoga ga kenapa yaa setauku efek sinovac lebih rendah drpd vaksin yg lain,semoga ga kenapa yaa setauku efek sinovac lebih rendah drpd vaksin yg lain,"['semoga', 'ga', 'kenapa', 'yaa', 'setauku', 'efek', 'sinovac', 'lebih', 'rendah', 'drpd', 'vaksin', 'yg', 'lain']","['semoga', 'tidak', 'kenapa', 'iya', 'setauku', 'efek', 'sinovac', 'lebih', 'rendah', 'daripada', 'vaksin', 'yang', 'lain']","['semoga', 'setauku', 'efek', 'sinovac', 'lebih', 'rendah', 'vaksin']","['moga', 'tau', 'efek', 'sinovac', 'lebih', 'rendah', 'vaksin']","['semoga', 'setauku', 'efek', 'sinovac', 'lebih', 'rendah', 'vaksin']",[],[],[],moga tau efek sinovac lebih rendah vaksin
Positive,"Kayaknya iya dan juga tergantung imun tubuh. Aku pake sinovac sih dan alhamdulillah ga ada efek apa. Kakakku pake astrazeneca waktu vaksin pertama demam & badan pegel gitu, tapi vaksin keduanya gak kenapa. Ayahku juga astrazeneca dan ga ada efeknya, tp nafsu makannya meningkat",Kayaknya iya dan juga tergantung imun tubuh Aku pake sinovac sih dan alhamdulillah ga ada efek apa Kakakku pake astrazeneca waktu vaksin pertama demam  badan pegel gitu tapi vaksin keduanya gak kenapa Ayahku juga astrazeneca dan ga ada efeknya tp nafsu makannya meningkat,kayaknya iya dan juga tergantung imun tubuh aku pake sinovac sih dan alhamdulillah ga ada efek apa kakakku pake astrazeneca waktu vaksin pertama demam  badan pegel gitu tapi vaksin keduanya gak kenapa ayahku juga astrazeneca dan ga ada efeknya tp nafsu makannya meningkat,"['kayaknya', 'iya', 'dan', 'juga', 'tergantung', 'imun', 'tubuh', 'aku', 'pake', 'sinovac', 'sih', 'dan', 'alhamdulillah', 'ga', 'ada', 'efek', 'apa', 'kakakku', 'pake', 'astrazeneca', 'waktu', 'vaksin', 'pertama', 'demam', 'badan', 'pegel', 'gitu', 'tapi', 'vaksin', 'keduanya', 'gak', 'kenapa', 'ayahku', 'juga', 'astrazeneca', 'dan', 'ga', 'ada', 'efeknya', 'tp', 'nafsu', 'makannya', 'meningkat']","['sepertinya', 'iya', 'dan', 'juga', 'tergantung', 'imun', 'tubuh', 'aku', 'pakai', 'sinovac', 'sih', 'dan', 'alhamdulillah', 'tidak', 'ada', 'efek', 'apa', 'kakakku', 'pakai', 'astrazeneca', 'waktu', 'vaksin', 'pertama', 'demam', 'badan', 'pegal', 'begitu', 'tapi', 'vaksin', 'keduanya', 'tidak', 'kenapa', 'ayahku', 'juga', 'astrazeneca', 'dan', 'tidak', 'ada', 'efeknya', 'tapi', 'nafsu', 'makannya', 'meningkat']","['sepertinya', 'tergantung', 'imun', 'tubuh', 'pakai', 'sinovac', 'alhamdulillah', 'efek', 'apa', 'kakakku', 'pakai', 'astrazeneca', 'waktu', 'vaksin', 'pertama', 'demam', 'badan', 'pegal', 'vaksin', 'keduanya', 'ayahku', 'astrazeneca', 'efeknya', 'nafsu', 'makannya', 'meningkat']","['seperti', 'gantung', 'imun', 'tubuh', 'pakai', 'sinovac', 'alhamdulillah', 'efek', 'apa', 'kakak', 'pakai', 'astrazeneca', 'waktu', 'vaksin', 'pertama', 'demam', 'badan', 'pegal', 'vaksin', 'dua', 'ayah', 'astrazeneca', 'efek', 'nafsu', 'makan', 'tingkat']","['sepertinya', 'tergantung', 'imun', 'tubuh', 'pakai', 'sinovac', 'alhamdulillah', 'efek', 'apa', 'kakakku', 'pakai', 'astrazeneca', 'waktu', 'vaksin', 'pertama', 'demam', 'badan', 'pegal', 'vaksin', 'keduanya', 'ayahku', 'astrazeneca', 'efeknya', 'nafsu', 'makannya', 'meningkat']",[],[],[],seperti gantung imun tubuh pakai sinovac alhamdulillah efek apa kakak pakai astrazeneca waktu vaksin pertama demam badan pegal vaksin dua ayah astrazeneca efek nafsu makan tingkat
Positive,"Vaksin apa? Kalo moderna emang biasanya ada efek samping, kemarin si jovinca demam gr vaksin moderna, tp aku sinovac  aman aja ga ada efek samping sama sekali",Vaksin apa Kalo moderna emang biasanya ada efek samping kemarin si jovinca demam gr vaksin moderna tp aku sinovac  aman aja ga ada efek samping sama sekali,vaksin apa kalo moderna emang biasanya ada efek samping kemarin si jovinca demam gr vaksin moderna tp aku sinovac  aman aja ga ada efek samping sama sekali,"['vaksin', 'apa', 'kalo', 'moderna', 'emang', 'biasanya', 'ada', 'efek', 'samping', 'kemarin', 'si', 'jovinca', 'demam', 'gr', 'vaksin', 'moderna', 'tp', 'aku', 'sinovac', 'aman', 'aja', 'ga', 'ada', 'efek', 'samping', 'sama', 'sekali']","['vaksin', 'apa', 'kalau', 'moderna', 'memang', 'biasanya', 'ada', 'efek', 'samping', 'kemarin', 'si', 'jovinca', 'demam', 'karena', 'vaksin', 'moderna', 'tapi', 'aku', 'sinovac', 'aman', 'saja', 'tidak', 'ada', 'efek', 'samping', 'sama', 'sekali']","['vaksin', 'apa', 'kalau', 'moderna', 'memang', 'biasanya', 'efek', 'samping', 'kemarin', 'jovinca', 'demam', 'vaksin', 'moderna', 'sinovac', 'aman', 'efek', 'samping', 'sama', 'sekali']","['vaksin', 'apa', 'kalau', 'moderna', 'memang', 'biasa', 'efek', 'samping', 'kemarin', 'jovinca', 'demam', 'vaksin', 'moderna', 'sinovac', 'aman', 'efek', 'samping', 'sama', 'sekali']","['vaksin', 'apa', 'kalau', 'moderna', 'memang', 'biasanya', 'efek', 'samping', 'kemarin', 'jovinca', 'demam', 'vaksin', 'moderna', 'sinovac', 'aman', 'efek', 'samping', 'sama', 'sekali']",[],[],[],vaksin apa kalau moderna memang biasa efek samping kemarin jovinca demam vaksin moderna sinovac aman efek samping sama sekali
Positive,Kemarin vaksin Sinovac dosis kedua. Efeknya pusing dari siang- tengah malam. Ngantuk karena efek setelah minum paracetamol aja.,Kemarin vaksin Sinovac dosis kedua Efeknya pusing dari siang tengah malam Ngantuk karena efek setelah minum paracetamol aja,kemarin vaksin sinovac dosis kedua efeknya pusing dari siang tengah malam ngantuk karena efek setelah minum paracetamol aja,"['kemarin', 'vaksin', 'sinovac', 'dosis', 'kedua', 'efeknya', 'pusing', 'dari', 'siang', 'tengah', 'malam', 'ngantuk', 'karena', 'efek', 'setelah', 'minum', 'paracetamol', 'aja']","['kemarin', 'vaksin', 'sinovac', 'dosis', 'kedua', 'efeknya', 'pusing', 'dari', 'siang', 'tengah', 'malam', 'mengantuk', 'karena', 'efek', 'setelah', 'minum', 'paracetamol', 'saja']","['kemarin', 'vaksin', 'sinovac', 'dosis', 'kedua', 'efeknya', 'pusing', 'siang', 'tengah', 'malam', 'mengantuk', 'efek', 'minum', 'paracetamol']","['kemarin', 'vaksin', 'sinovac', 'dosis', 'dua', 'efek', 'pusing', 'siang', 'tengah', 'malam', 'antuk', 'efek', 'minum', 'paracetamol']","['kemarin', 'vaksin', 'sinovac', 'dosis', 'kedua', 'efeknya', 'pusing', 'siang', 'tengah', 'malam', 'mengantuk', 'efek', 'minum', 'paracetamol']",[],[],[],kemarin vaksin sinovac dosis dua efek pusing siang tengah malam antuk efek minum paracetamol
Positive,"Di gua si ngga ya, gua vaksin yang Sinovac dan efek nya cuma ngantuk parah sama laper terus.",Di gua si ngga ya gua vaksin yang Sinovac dan efek nya cuma ngantuk parah sama laper terus,di gua si ngga ya gua vaksin yang sinovac dan efek nya cuma ngantuk parah sama laper terus,"['di', 'gua', 'si', 'ngga', 'ya', 'gua', 'vaksin', 'yang', 'sinovac', 'dan', 'efek', 'nya', 'cuma', 'ngantuk', 'parah', 'sama', 'laper', 'terus']","['di', 'aku', 'si', 'tidak', 'ya', 'aku', 'vaksin', 'yang', 'sinovac', 'dan', 'efek', 'nya', 'hanya', 'mengantuk', 'parah', 'sama', 'lapar', 'terus']","['vaksin', 'sinovac', 'efek', 'mengantuk', 'parah', 'sama', 'lapar', 'terus']","['vaksin', 'sinovac', 'efek', 'antuk', 'parah', 'sama', 'lapar', 'terus']","['vaksin', 'sinovac', 'efek', 'mengantuk', 'parah', 'sama', 'lapar', 'terus']",[],[],[],vaksin sinovac efek antuk parah sama lapar terus
