Label,Text,clean_msg,msg_lower,token,spell,no_stopwords,msg_stemmed,msg_lemmatized,msg_n_gram_2,msg_n_gram_3,msg_n_gram_4,msg_string
Positive,Alhamdulillah mas suami ku kmrn baru saja vaksin dosis Astra dan gak ada efek samping apapun. Semua tergantung kondisi tubuh masing. Banyak minum air putih setelah di suntik,Alhamdulillah mas suami ku kmrn baru saja vaksin dosis Astra dan gak ada efek samping apapun Semua tergantung kondisi tubuh masing Banyak minum air putih setelah di suntik,alhamdulillah mas suami ku kmrn baru saja vaksin dosis astra dan gak ada efek samping apapun semua tergantung kondisi tubuh masing banyak minum air putih setelah di suntik,"['alhamdulillah', 'mas', 'suami', 'ku', 'kmrn', 'baru', 'saja', 'vaksin', 'dosis', 'astra', 'dan', 'gak', 'ada', 'efek', 'samping', 'apapun', 'semua', 'tergantung', 'kondisi', 'tubuh', 'masing', 'banyak', 'minum', 'air', 'putih', 'setelah', 'di', 'suntik']","['alhamdulillah', 'mas', 'suami', 'ku', 'kemarin', 'baru', 'saja', 'vaksin', 'dosis', 'astrazeneca', 'dan', 'tidak', 'ada', 'efek', 'samping', 'apapun', 'semua', 'tergantung', 'kondisi', 'tubuh', 'masing', 'banyak', 'minum', 'air', 'putih', 'setelah', 'di', 'suntik']","['alhamdulillah', 'suami', 'kemarin', 'baru', 'vaksin', 'dosis', 'astrazeneca', 'efek', 'samping', 'apapun', 'semua', 'tergantung', 'kondisi', 'tubuh', 'masing', 'banyak', 'minum', 'air', 'putih', 'suntik']","['alhamdulillah', 'suami', 'kemarin', 'baru', 'vaksin', 'dosis', 'astrazeneca', 'efek', 'samping', 'apa', 'semua', 'gantung', 'kondisi', 'tubuh', 'masing', 'banyak', 'minum', 'air', 'putih', 'suntik']","['alhamdulillah', 'suami', 'kemarin', 'baru', 'vaksin', 'dosis', 'astrazeneca', 'efek', 'samping', 'apapun', 'semua', 'tergantung', 'kondisi', 'tubuh', 'masing', 'banyak', 'minum', 'air', 'putih', 'suntik']",[],[],[],alhamdulillah suami kemarin baru vaksin dosis astrazeneca efek samping apa semua gantung kondisi tubuh masing banyak minum air putih suntik
Positive,"tpi klo efek vaksin, aku pake nya astra.. Demam dll udh berlalu.. Kalo pake sinovac pasti ngantuk dan laper terus.. Bingung jg.. Emang udh kek kena sirep..",tpi klo efek vaksin aku pake nya astra Demam dll udh berlalu Kalo pake sinovac pasti ngantuk dan laper terus Bingung jg Emang udh kek kena sirep,tpi klo efek vaksin aku pake nya astra demam dll udh berlalu kalo pake sinovac pasti ngantuk dan laper terus bingung jg emang udh kek kena sirep,"['tpi', 'klo', 'efek', 'vaksin', 'aku', 'pake', 'nya', 'astra', 'demam', 'dll', 'udh', 'berlalu', 'kalo', 'pake', 'sinovac', 'pasti', 'ngantuk', 'dan', 'laper', 'terus', 'bingung', 'jg', 'emang', 'udh', 'kek', 'kena', 'sirep']","['tapi', 'kalau', 'efek', 'vaksin', 'aku', 'pakai', 'nya', 'astrazeneca', 'demam', 'dll', 'sudah', 'berlalu', 'kalau', 'pakai', 'sinovac', 'pasti', 'mengantuk', 'dan', 'lapar', 'terus', 'bingung', 'juga', 'memang', 'sudah', 'seperti', 'terkena', 'sihir']","['kalau', 'efek', 'vaksin', 'pakai', 'astrazeneca', 'demam', 'berlalu', 'kalau', 'pakai', 'sinovac', 'mengantuk', 'lapar', 'terus', 'bingung', 'memang', 'terkena', 'sihir']","['kalau', 'efek', 'vaksin', 'pakai', 'astrazeneca', 'demam', 'lalu', 'kalau', 'pakai', 'sinovac', 'antuk', 'lapar', 'terus', 'bingung', 'memang', 'kena', 'sihir']","['kalau', 'efek', 'vaksin', 'pakai', 'astrazeneca', 'demam', 'berlalu', 'kalau', 'pakai', 'sinovac', 'mengantuk', 'lapar', 'terus', 'bingung', 'memang', 'terkena', 'sihir']",[],[],[],kalau efek vaksin pakai astrazeneca demam lalu kalau pakai sinovac antuk lapar terus bingung memang kena sihir
Positive,"aku dpt astra juga nder, dan efek setelah dosis pertama cuma demam aja sih sama lemes gitu. demamnya jg ga terlalu tinggi kok, cukup minum paracetamol aja. dosis kedua malah ga ada efek sama sekali. jadi jgn takut dikasih vaksin astra ya.",aku dpt astra juga nder dan efek setelah dosis pertama cuma demam aja sih sama lemes gitu demamnya jg ga terlalu tinggi kok cukup minum paracetamol aja dosis kedua malah ga ada efek sama sekali jadi jgn takut dikasih vaksin astra ya,aku dpt astra juga nder dan efek setelah dosis pertama cuma demam aja sih sama lemes gitu demamnya jg ga terlalu tinggi kok cukup minum paracetamol aja dosis kedua malah ga ada efek sama sekali jadi jgn takut dikasih vaksin astra ya,"['aku', 'dpt', 'astra', 'juga', 'nder', 'dan', 'efek', 'setelah', 'dosis', 'pertama', 'cuma', 'demam', 'aja', 'sih', 'sama', 'lemes', 'gitu', 'demamnya', 'jg', 'ga', 'terlalu', 'tinggi', 'kok', 'cukup', 'minum', 'paracetamol', 'aja', 'dosis', 'kedua', 'malah', 'ga', 'ada', 'efek', 'sama', 'sekali', 'jadi', 'jgn', 'takut', 'dikasih', 'vaksin', 'astra', 'ya']","['aku', 'dapat', 'astrazeneca', 'juga', 'nder', 'dan', 'efek', 'setelah', 'dosis', 'pertama', 'hanya', 'demam', 'saja', 'sih', 'sama', 'lemas', 'begitu', 'demamnya', 'juga', 'tidak', 'terlalu', 'tinggi', 'kok', 'cukup', 'minum', 'paracetamol', 'saja', 'dosis', 'kedua', 'bahkan', 'tidak', 'ada', 'efek', 'sama', 'sekali', 'jadi', 'jangan', 'takut', 'diberi', 'vaksin', 'astrazeneca', 'ya']","['astrazeneca', 'efek', 'dosis', 'pertama', 'demam', 'sama', 'lemas', 'demamnya', 'terlalu', 'tinggi', 'cukup', 'minum', 'paracetamol', 'dosis', 'kedua', 'bahkan', 'efek', 'sama', 'sekali', 'jadi', 'jangan', 'takut', 'diberi', 'vaksin', 'astrazeneca']","['astrazeneca', 'efek', 'dosis', 'pertama', 'demam', 'sama', 'lemas', 'demam', 'terlalu', 'tinggi', 'cukup', 'minum', 'paracetamol', 'dosis', 'dua', 'bahkan', 'efek', 'sama', 'sekali', 'jadi', 'jangan', 'takut', 'beri', 'vaksin', 'astrazeneca']","['astrazeneca', 'efek', 'dosis', 'pertama', 'demam', 'sama', 'lemas', 'demamnya', 'terlalu', 'tinggi', 'cukup', 'minum', 'paracetamol', 'dosis', 'kedua', 'bahkan', 'efek', 'sama', 'sekali', 'jadi', 'jangan', 'takut', 'diberi', 'vaksin', 'astrazeneca']",[],[],[],astrazeneca efek dosis pertama demam sama lemas demam terlalu tinggi cukup minum paracetamol dosis dua bahkan efek sama sekali jadi jangan takut beri vaksin astrazeneca
Positive,"temenku vaksin astra normal semua memang awalnya mereka mual, demam, dll tapi hanya hari aja setelah itu sembuh (ga semua org kek temen""ku) Aku dan beberapa temen lainnya vaksin sinovac ga ada efek sama sekali cuma tiba tiba gatel di area suntikan, ga lama kemudian aku gampang alergi makanan.",temenku vaksin astra normal semua memang awalnya mereka mual demam dll tapi hanya hari aja setelah itu sembuh ga semua org kek temenku Aku dan beberapa temen lainnya vaksin sinovac ga ada efek sama sekali cuma tiba tiba gatel di area suntikan ga lama kemudian aku gampang alergi makanan,temenku vaksin astra normal semua memang awalnya mereka mual demam dll tapi hanya hari aja setelah itu sembuh ga semua org kek temenku aku dan beberapa temen lainnya vaksin sinovac ga ada efek sama sekali cuma tiba tiba gatel di area suntikan ga lama kemudian aku gampang alergi makanan,"['temenku', 'vaksin', 'astra', 'normal', 'semua', 'memang', 'awalnya', 'mereka', 'mual', 'demam', 'dll', 'tapi', 'hanya', 'hari', 'aja', 'setelah', 'itu', 'sembuh', 'ga', 'semua', 'org', 'kek', 'temenku', 'aku', 'dan', 'beberapa', 'temen', 'lainnya', 'vaksin', 'sinovac', 'ga', 'ada', 'efek', 'sama', 'sekali', 'cuma', 'tiba', 'tiba', 'gatel', 'di', 'area', 'suntikan', 'ga', 'lama', 'kemudian', 'aku', 'gampang', 'alergi', 'makanan']","['temanku', 'vaksin', 'astrazeneca', 'normal', 'semua', 'memang', 'awalnya', 'mereka', 'mual', 'demam', 'dll', 'tapi', 'hanya', 'hari', 'saja', 'setelah', 'itu', 'sembuh', 'tidak', 'semua', 'orang', 'seperti', 'temanku', 'aku', 'dan', 'beberapa', 'teman', 'lainnya', 'vaksin', 'sinovac', 'tidak', 'ada', 'efek', 'sama', 'sekali', 'hanya', 'tiba', 'tiba', 'gatal', 'di', 'area', 'suntikkan', 'tidak', 'lama', 'kemudian', 'aku', 'mudah', 'alergi', 'makanan']","['temanku', 'vaksin', 'astrazeneca', 'normal', 'semua', 'memang', 'awalnya', 'mual', 'demam', 'hari', 'sembuh', 'semua', 'orang', 'temanku', 'beberapa', 'teman', 'lainnya', 'vaksin', 'sinovac', 'efek', 'sama', 'sekali', 'tiba', 'tiba', 'gatal', 'area', 'suntikkan', 'lama', 'kemudian', 'mudah', 'alergi', 'makanan']","['teman', 'vaksin', 'astrazeneca', 'normal', 'semua', 'memang', 'awal', 'mual', 'demam', 'hari', 'sembuh', 'semua', 'orang', 'teman', 'beberapa', 'teman', 'lain', 'vaksin', 'sinovac', 'efek', 'sama', 'sekali', 'tiba', 'tiba', 'gatal', 'area', 'suntik', 'lama', 'kemudian', 'mudah', 'alergi', 'makan']","['temanku', 'vaksin', 'astrazeneca', 'normal', 'semua', 'memang', 'awalnya', 'mual', 'demam', 'hari', 'sembuh', 'semua', 'orang', 'temanku', 'beberapa', 'teman', 'lainnya', 'vaksin', 'sinovac', 'efek', 'sama', 'sekali', 'tiba', 'tiba', 'gatal', 'area', 'suntikkan', 'lama', 'kemudian', 'mudah', 'alergi', 'makanan']",[],[],[],teman vaksin astrazeneca normal semua memang awal mual demam hari sembuh semua orang teman beberapa teman lain vaksin sinovac efek sama sekali tiba tiba gatal area suntik lama kemudian mudah alergi makan
Positive,"Kalo tau efek astra menahan Nafsu makan, pas vaksin harusnya jangan sinovac jd nyesel",Kalo tau efek astra menahan Nafsu makan pas vaksin harusnya jangan sinovac jd nyesel,kalo tau efek astra menahan nafsu makan pas vaksin harusnya jangan sinovac jd nyesel,"['kalo', 'tau', 'efek', 'astra', 'menahan', 'nafsu', 'makan', 'pas', 'vaksin', 'harusnya', 'jangan', 'sinovac', 'jd', 'nyesel']","['kalau', 'tau', 'efek', 'astrazeneca', 'menahan', 'nafsu', 'makan', 'saat', 'vaksin', 'harusnya', 'jangan', 'sinovac', 'jadi', 'nyesel']","['kalau', 'tau', 'efek', 'astrazeneca', 'menahan', 'nafsu', 'makan', 'vaksin', 'harusnya', 'jangan', 'sinovac', 'jadi', 'nyesel']","['kalau', 'tau', 'efek', 'astrazeneca', 'tahan', 'nafsu', 'makan', 'vaksin', 'harus', 'jangan', 'sinovac', 'jadi', 'nyesel']","['kalau', 'tau', 'efek', 'astrazeneca', 'menahan', 'nafsu', 'makan', 'vaksin', 'harusnya', 'jangan', 'sinovac', 'jadi', 'nyesel']",[],[],[],kalau tau efek astrazeneca tahan nafsu makan vaksin harus jangan sinovac jadi nyesel
Positive,vaksin ke dua astra gak ada efek sampingnya.,vaksin ke dua astra gak ada efek sampingnya,vaksin ke dua astra gak ada efek sampingnya,"['vaksin', 'ke', 'dua', 'astra', 'gak', 'ada', 'efek', 'sampingnya']","['vaksin', 'ke', 'dua', 'astrazeneca', 'tidak', 'ada', 'efek', 'sampingnya']","['vaksin', 'astrazeneca', 'efek', 'sampingnya']","['vaksin', 'astrazeneca', 'efek', 'samping']","['vaksin', 'astrazeneca', 'efek', 'sampingnya']",[],[],[],vaksin astrazeneca efek samping
Positive,"kirain vaksin astra ga ada efek sampingnya, ternyata efek sampingnya menyayangimu.",kirain vaksin astra ga ada efek sampingnya ternyata efek sampingnya menyayangimu,kirain vaksin astra ga ada efek sampingnya ternyata efek sampingnya menyayangimu,"['kirain', 'vaksin', 'astra', 'ga', 'ada', 'efek', 'sampingnya', 'ternyata', 'efek', 'sampingnya', 'menyayangimu']","['kukira', 'vaksin', 'astrazeneca', 'tidak', 'ada', 'efek', 'sampingnya', 'ternyata', 'efek', 'sampingnya', 'menyayangimu']","['kukira', 'vaksin', 'astrazeneca', 'efek', 'sampingnya', 'ternyata', 'efek', 'sampingnya', 'menyayangimu']","['kira', 'vaksin', 'astrazeneca', 'efek', 'samping', 'nyata', 'efek', 'samping', 'sayang']","['kukira', 'vaksin', 'astrazeneca', 'efek', 'sampingnya', 'ternyata', 'efek', 'sampingnya', 'menyayangimu']",[],[],[],kira vaksin astrazeneca efek samping nyata efek samping sayang
Positive,"Efek vaksin Astra Zeneca, - Dosis : telapak tangan & kaki dingin, menggigil parah kalau kena air - Dosis : ngantuk parah dari sehabis vaksin sampai hari ini Gak ada demam & efek samping lainnya yg sampe parah banget.",Efek vaksin Astra Zeneca  Dosis  telapak tangan  kaki dingin menggigil parah kalau kena air  Dosis  ngantuk parah dari sehabis vaksin sampai hari ini Gak ada demam  efek samping lainnya yg sampe parah banget,efek vaksin astra zeneca  dosis  telapak tangan  kaki dingin menggigil parah kalau kena air  dosis  ngantuk parah dari sehabis vaksin sampai hari ini gak ada demam  efek samping lainnya yg sampe parah banget,"['efek', 'vaksin', 'astra', 'zeneca', 'dosis', 'telapak', 'tangan', 'kaki', 'dingin', 'menggigil', 'parah', 'kalau', 'kena', 'air', 'dosis', 'ngantuk', 'parah', 'dari', 'sehabis', 'vaksin', 'sampai', 'hari', 'ini', 'gak', 'ada', 'demam', 'efek', 'samping', 'lainnya', 'yg', 'sampe', 'parah', 'banget']","['efek', 'vaksin', 'astrazeneca', 'astrazeneca', 'dosis', 'telapak', 'tangan', 'kaki', 'dingin', 'menggigil', 'parah', 'kalau', 'terkena', 'air', 'dosis', 'mengantuk', 'parah', 'dari', 'sehabis', 'vaksin', 'sampai', 'hari', 'ini', 'tidak', 'ada', 'demam', 'efek', 'samping', 'lainnya', 'yang', 'sampai', 'parah', 'sekali']","['efek', 'vaksin', 'astrazeneca', 'astrazeneca', 'dosis', 'telapak', 'tangan', 'kaki', 'dingin', 'menggigil', 'parah', 'kalau', 'terkena', 'air', 'dosis', 'mengantuk', 'parah', 'sehabis', 'vaksin', 'hari', 'demam', 'efek', 'samping', 'lainnya', 'parah', 'sekali']","['efek', 'vaksin', 'astrazeneca', 'astrazeneca', 'dosis', 'telapak', 'tangan', 'kaki', 'dingin', 'gigil', 'parah', 'kalau', 'kena', 'air', 'dosis', 'antuk', 'parah', 'habis', 'vaksin', 'hari', 'demam', 'efek', 'samping', 'lain', 'parah', 'sekali']","['efek', 'vaksin', 'astrazeneca', 'astrazeneca', 'dosis', 'telapak', 'tangan', 'kaki', 'dingin', 'menggigil', 'parah', 'kalau', 'terkena', 'air', 'dosis', 'mengantuk', 'parah', 'sehabis', 'vaksin', 'hari', 'demam', 'efek', 'samping', 'lainnya', 'parah', 'sekali']",[],[],[],efek vaksin astrazeneca astrazeneca dosis telapak tangan kaki dingin gigil parah kalau kena air dosis antuk parah habis vaksin hari demam efek samping lain parah sekali
Positive,"Pengalaman vaksin pertama. kalau mau vaksin itu gak usah ""ditakut takuti"" efeknya. Emang apa beda sinovac sama astra ? Astra itu efek nya lebih berat dari sinovac, astra bisa demam, nyeri, mual kata petugas penyambut.",Pengalaman vaksin pertama kalau mau vaksin itu gak usah ditakut takuti efeknya Emang apa beda sinovac sama astra  Astra itu efek nya lebih berat dari sinovac astra bisa demam nyeri mual kata petugas penyambut,pengalaman vaksin pertama kalau mau vaksin itu gak usah ditakut takuti efeknya emang apa beda sinovac sama astra  astra itu efek nya lebih berat dari sinovac astra bisa demam nyeri mual kata petugas penyambut,"['pengalaman', 'vaksin', 'pertama', 'kalau', 'mau', 'vaksin', 'itu', 'gak', 'usah', 'ditakut', 'takuti', 'efeknya', 'emang', 'apa', 'beda', 'sinovac', 'sama', 'astra', 'astra', 'itu', 'efek', 'nya', 'lebih', 'berat', 'dari', 'sinovac', 'astra', 'bisa', 'demam', 'nyeri', 'mual', 'kata', 'petugas', 'penyambut']","['pengalaman', 'vaksin', 'pertama', 'kalau', 'mau', 'vaksin', 'itu', 'tidak', 'usah', 'ditakut', 'takut', 'efeknya', 'memang', 'apa', 'beda', 'sinovac', 'sama', 'astrazeneca', 'astrazeneca', 'itu', 'efek', 'nya', 'lebih', 'berat', 'dari', 'sinovac', 'astrazeneca', 'bisa', 'demam', 'nyeri', 'mual', 'kata', 'petugas', 'penyambut']","['pengalaman', 'vaksin', 'pertama', 'kalau', 'mau', 'vaksin', 'usah', 'ditakut', 'takut', 'efeknya', 'memang', 'apa', 'beda', 'sinovac', 'sama', 'astrazeneca', 'astrazeneca', 'efek', 'lebih', 'berat', 'sinovac', 'astrazeneca', 'demam', 'nyeri', 'mual', 'kata', 'petugas', 'penyambut']","['alam', 'vaksin', 'pertama', 'kalau', 'mau', 'vaksin', 'usah', 'takut', 'takut', 'efek', 'memang', 'apa', 'beda', 'sinovac', 'sama', 'astrazeneca', 'astrazeneca', 'efek', 'lebih', 'berat', 'sinovac', 'astrazeneca', 'demam', 'nyeri', 'mual', 'kata', 'tugas', 'sambut']","['pengalaman', 'vaksin', 'pertama', 'kalau', 'mau', 'vaksin', 'usah', 'ditakut', 'takut', 'efeknya', 'memang', 'apa', 'beda', 'sinovac', 'sama', 'astrazeneca', 'astrazeneca', 'efek', 'lebih', 'berat', 'sinovac', 'astrazeneca', 'demam', 'nyeri', 'mual', 'kata', 'petugas', 'penyambut']",[],[],[],alam vaksin pertama kalau mau vaksin usah takut takut efek memang apa beda sinovac sama astrazeneca astrazeneca efek lebih berat sinovac astrazeneca demam nyeri mual kata tugas sambut
Positive,"Aku kan Astra merek vaksin nya pas yang pertama aku mengigil panas, nah kemarin efek samping nya laper terus. Setiap orang beda? sih efek samping nya",Aku kan Astra merek vaksin nya pas yang pertama aku mengigil panas nah kemarin efek samping nya laper terus Setiap orang beda sih efek samping nya,aku kan astra merek vaksin nya pas yang pertama aku mengigil panas nah kemarin efek samping nya laper terus setiap orang beda sih efek samping nya,"['aku', 'kan', 'astra', 'merek', 'vaksin', 'nya', 'pas', 'yang', 'pertama', 'aku', 'mengigil', 'panas', 'nah', 'kemarin', 'efek', 'samping', 'nya', 'laper', 'terus', 'setiap', 'orang', 'beda', 'sih', 'efek', 'samping', 'nya']","['aku', 'kan', 'astrazeneca', 'merek', 'vaksin', 'nya', 'saat', 'yang', 'pertama', 'aku', 'mengigil', 'panas', 'nah', 'kemarin', 'efek', 'samping', 'nya', 'lapar', 'terus', 'setiap', 'orang', 'beda', 'sih', 'efek', 'samping', 'nya']","['kan', 'astrazeneca', 'merek', 'vaksin', 'pertama', 'mengigil', 'panas', 'nah', 'kemarin', 'efek', 'samping', 'lapar', 'terus', 'orang', 'beda', 'efek', 'samping']","['kan', 'astrazeneca', 'merek', 'vaksin', 'pertama', 'mengigil', 'panas', 'nah', 'kemarin', 'efek', 'samping', 'lapar', 'terus', 'orang', 'beda', 'efek', 'samping']","['kan', 'astrazeneca', 'merek', 'vaksin', 'pertama', 'mengigil', 'panas', 'nah', 'kemarin', 'efek', 'samping', 'lapar', 'terus', 'orang', 'beda', 'efek', 'samping']",[],[],[],kan astrazeneca merek vaksin pertama mengigil panas nah kemarin efek samping lapar terus orang beda efek samping
Positive,"Atasan baru saja lolos Kak. Makannya tadi Aq vaksin barengan. Untung cuma Tensi... Alhamdulillah Puji Tuhan, aman setelah suntik tadi. Bahkan gak ada efek samping. Tapi emang gak disarankan banget buat yg komorbid. Kalau sinovac gak pakai cek gula darah. Kemarin Astra gagal atasanku",Atasan baru saja lolos Kak Makannya tadi Aq vaksin barengan Untung cuma Tensi Alhamdulillah Puji Tuhan aman setelah suntik tadi Bahkan gak ada efek samping Tapi emang gak disarankan banget buat yg komorbid Kalau sinovac gak pakai cek gula darah Kemarin Astra gagal atasanku,atasan baru saja lolos kak makannya tadi aq vaksin barengan untung cuma tensi alhamdulillah puji tuhan aman setelah suntik tadi bahkan gak ada efek samping tapi emang gak disarankan banget buat yg komorbid kalau sinovac gak pakai cek gula darah kemarin astra gagal atasanku,"['atasan', 'baru', 'saja', 'lolos', 'kak', 'makannya', 'tadi', 'aq', 'vaksin', 'barengan', 'untung', 'cuma', 'tensi', 'alhamdulillah', 'puji', 'tuhan', 'aman', 'setelah', 'suntik', 'tadi', 'bahkan', 'gak', 'ada', 'efek', 'samping', 'tapi', 'emang', 'gak', 'disarankan', 'banget', 'buat', 'yg', 'komorbid', 'kalau', 'sinovac', 'gak', 'pakai', 'cek', 'gula', 'darah', 'kemarin', 'astra', 'gagal', 'atasanku']","['atasan', 'baru', 'saja', 'lulus', 'kak', 'makannya', 'tadi', 'aku', 'vaksin', 'barengan', 'untung', 'hanya', 'tensi', 'alhamdulillah', 'puji', 'tuhan', 'aman', 'setelah', 'suntik', 'tadi', 'bahkan', 'tidak', 'ada', 'efek', 'samping', 'tapi', 'memang', 'tidak', 'disarankan', 'sekali', 'buat', 'yang', 'komorbid', 'kalau', 'sinovac', 'tidak', 'pakai', 'cek', 'gula', 'darah', 'kemarin', 'astrazeneca', 'gagal', 'atasanku']","['atasan', 'baru', 'lulus', 'makannya', 'tadi', 'vaksin', 'barengan', 'untung', 'tensi', 'alhamdulillah', 'puji', 'tuhan', 'aman', 'suntik', 'tadi', 'bahkan', 'efek', 'samping', 'memang', 'disarankan', 'sekali', 'buat', 'komorbid', 'kalau', 'sinovac', 'pakai', 'cek', 'gula', 'darah', 'kemarin', 'astrazeneca', 'gagal', 'atasanku']","['atas', 'baru', 'lulus', 'makan', 'tadi', 'vaksin', 'bareng', 'untung', 'tensi', 'alhamdulillah', 'puji', 'tuhan', 'aman', 'suntik', 'tadi', 'bahkan', 'efek', 'samping', 'memang', 'saran', 'sekali', 'buat', 'komorbid', 'kalau', 'sinovac', 'pakai', 'cek', 'gula', 'darah', 'kemarin', 'astrazeneca', 'gagal', 'atas']","['atasan', 'baru', 'lulu', 'makannya', 'tadi', 'vaksin', 'barengan', 'untung', 'tensi', 'alhamdulillah', 'puji', 'tuhan', 'aman', 'suntik', 'tadi', 'bahkan', 'efek', 'samping', 'memang', 'disarankan', 'sekali', 'buat', 'komorbid', 'kalau', 'sinovac', 'pakai', 'cek', 'gula', 'darah', 'kemarin', 'astrazeneca', 'gagal', 'atasanku']",[],[],[],atas baru lulus makan tadi vaksin bareng untung tensi alhamdulillah puji tuhan aman suntik tadi bahkan efek samping memang saran sekali buat komorbid kalau sinovac pakai cek gula darah kemarin astrazeneca gagal atas
Positive,: astra ya? vaksin pertama dulu ada efek samping ga? : ngga mas. : ngga demam? : alhamdulillah ngga. : sakti ya?, astra ya vaksin pertama dulu ada efek samping ga  ngga mas  ngga demam  alhamdulillah ngga  sakti ya, astra ya vaksin pertama dulu ada efek samping ga  ngga mas  ngga demam  alhamdulillah ngga  sakti ya,"['astra', 'ya', 'vaksin', 'pertama', 'dulu', 'ada', 'efek', 'samping', 'ga', 'ngga', 'mas', 'ngga', 'demam', 'alhamdulillah', 'ngga', 'sakti', 'ya']","['astrazeneca', 'ya', 'vaksin', 'pertama', 'dahulu', 'ada', 'efek', 'samping', 'tidak', 'tidak', 'mas', 'tidak', 'demam', 'alhamdulillah', 'tidak', 'sakti', 'ya']","['astrazeneca', 'vaksin', 'pertama', 'efek', 'samping', 'demam', 'alhamdulillah', 'sakti']","['astrazeneca', 'vaksin', 'pertama', 'efek', 'samping', 'demam', 'alhamdulillah', 'sakti']","['astrazeneca', 'vaksin', 'pertama', 'efek', 'samping', 'demam', 'alhamdulillah', 'sakti']",[],[],[],astrazeneca vaksin pertama efek samping demam alhamdulillah sakti
Positive,"udh  astra, alhamdulillah ga ada efek samping apa. cuma abis vaksin itu bawaannya laper pengen makan mulu",udh  astra alhamdulillah ga ada efek samping apa cuma abis vaksin itu bawaannya laper pengen makan mulu,udh  astra alhamdulillah ga ada efek samping apa cuma abis vaksin itu bawaannya laper pengen makan mulu,"['udh', 'astra', 'alhamdulillah', 'ga', 'ada', 'efek', 'samping', 'apa', 'cuma', 'abis', 'vaksin', 'itu', 'bawaannya', 'laper', 'pengen', 'makan', 'mulu']","['sudah', 'astrazeneca', 'alhamdulillah', 'tidak', 'ada', 'efek', 'samping', 'apa', 'hanya', 'setelah', 'vaksin', 'itu', 'bawaannya', 'lapar', 'ingin', 'makan', 'terus']","['astrazeneca', 'alhamdulillah', 'efek', 'samping', 'apa', 'vaksin', 'bawaannya', 'lapar', 'makan', 'terus']","['astrazeneca', 'alhamdulillah', 'efek', 'samping', 'apa', 'vaksin', 'bawa', 'lapar', 'makan', 'terus']","['astrazeneca', 'alhamdulillah', 'efek', 'samping', 'apa', 'vaksin', 'bawaannya', 'lapar', 'makan', 'terus']",[],[],[],astrazeneca alhamdulillah efek samping apa vaksin bawa lapar makan terus
Positive,"Selamat, sudah lulus vaksin. Astrazeneca biasanya dosis kedua lebih ringan efek samping nya.",Selamat sudah lulus vaksin Astrazeneca biasanya dosis kedua lebih ringan efek samping nya,selamat sudah lulus vaksin astrazeneca biasanya dosis kedua lebih ringan efek samping nya,"['selamat', 'sudah', 'lulus', 'vaksin', 'astrazeneca', 'biasanya', 'dosis', 'kedua', 'lebih', 'ringan', 'efek', 'samping', 'nya']","['selamat', 'sudah', 'lulus', 'vaksin', 'astrazeneca', 'biasanya', 'dosis', 'kedua', 'lebih', 'ringan', 'efek', 'samping', 'nya']","['selamat', 'lulus', 'vaksin', 'astrazeneca', 'biasanya', 'dosis', 'kedua', 'lebih', 'ringan', 'efek', 'samping']","['selamat', 'lulus', 'vaksin', 'astrazeneca', 'biasa', 'dosis', 'dua', 'lebih', 'ringan', 'efek', 'samping']","['selamat', 'lulu', 'vaksin', 'astrazeneca', 'biasanya', 'dosis', 'kedua', 'lebih', 'ringan', 'efek', 'samping']",[],[],[],selamat lulus vaksin astrazeneca biasa dosis dua lebih ringan efek samping
Positive,"Astra, sehat sehat sejauh ini Vaksin dosis ke juga efek nya gk sampe demam, cuma nyeri di tangan dan sehari udh ilang",Astra sehat sehat sejauh ini Vaksin dosis ke juga efek nya gk sampe demam cuma nyeri di tangan dan sehari udh ilang,astra sehat sehat sejauh ini vaksin dosis ke juga efek nya gk sampe demam cuma nyeri di tangan dan sehari udh ilang,"['astra', 'sehat', 'sehat', 'sejauh', 'ini', 'vaksin', 'dosis', 'ke', 'juga', 'efek', 'nya', 'gk', 'sampe', 'demam', 'cuma', 'nyeri', 'di', 'tangan', 'dan', 'sehari', 'udh', 'ilang']","['astrazeneca', 'sehat', 'sehat', 'sejauh', 'ini', 'vaksin', 'dosis', 'ke', 'juga', 'efek', 'nya', 'tidak', 'sampai', 'demam', 'hanya', 'nyeri', 'di', 'tangan', 'dan', 'sehari', 'sudah', 'hilang']","['astrazeneca', 'sehat', 'sehat', 'sejauh', 'vaksin', 'dosis', 'efek', 'demam', 'nyeri', 'tangan', 'sehari', 'hilang']","['astrazeneca', 'sehat', 'sehat', 'jauh', 'vaksin', 'dosis', 'efek', 'demam', 'nyeri', 'tangan', 'hari', 'hilang']","['astrazeneca', 'sehat', 'sehat', 'sejauh', 'vaksin', 'dosis', 'efek', 'demam', 'nyeri', 'tangan', 'sehari', 'hilang']",[],[],[],astrazeneca sehat sehat jauh vaksin dosis efek demam nyeri tangan hari hilang
